"ACTION","name","completed","description","narrative"
"ADD","The kids of the end of the world",0,"Koniec świata bez huku bomb i bez globalnej epidemii. Apokalipsa przychodzi ciepłą letnią nocą, usuwając ze świata wszystkich dorosłych. Gdy szesnastoletni Łukasz budzi się następnego dnia rano, jeszcze nie wie, że właśnie rozpoczęły się jego najdłuższe wakacje w życiu. I choć będą to wakacje bez bieżącej wody, prądu i gier komputerowych, to przecież można zamieszkać w hotelu Forum, włamać się do supermarketu i przejechać się autem pod prąd. Łukasz i inne dzieciaki końca świata, jednoczą się, by razem rozwikłać zagadkę zniknięcia dorosłych. Jednoczą się również po to, by poradzić sobie z zagrożeniem, które pojawia się wraz z przybyciem na Rynek mieszkańców Nowej Huty…",
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,"ac",
